Ex_ID,Best_cost,Constr_cost,Travel_time,Best_lane,Best_station,FW_time,Bike_flow
Ex 15,51047832.41782562,41000.0,2550.341620891281,[0 1 0 0 0 1],[1 2 0],0.3100416660308838,"{'N001': {'N002': 1.4028571136225825, 'N003': 0}}"
Ex 15,51050235.27493925,42000.0,2550.411763746962,[0 1 0 0 0 1],[1 4 0],0.3096437454223633,"{'N001': {'N002': 1.4028571136225825, 'N003': 0}}"
Ex 15,51053375.5881586,41000.0,2550.61877940793,[0 1 0 0 0 1],[1 0 3],0.311511754989624,"{'N001': {'N002': 0, 'N003': 1.4231580217812825}}"
Ex 15,51055798.746180385,42000.0,2550.689937309019,[0 1 0 0 0 1],[1 0 4],0.30867958068847656,"{'N001': {'N002': 0, 'N003': 1.4231580217812825}}"
Ex 15,88256069.92518163,44000.0,4410.603496259081,[0 1 0 0 0 1],[1 2 3],0.010282039642333984,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89632028.3829909,45000.0,4479.351419149545,[0 1 0 0 0 1],[1 2 4],0.004540443420410156,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89757024.60642812,45000.0,4485.601230321406,[0 1 0 0 0 1],[1 4 3],0.00525355339050293,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,91132983.06423739,46000.0,4554.34915321187,[0 1 0 0 0 1],[1 4 4],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,48979930.783145286,30000.0,2447.496539157264,[0 0 1 1 0 0],[0 0 0],0.02018284797668457,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,48948196.979380876,36000.0,2445.609848969044,[0 0 1 1 0 0],[1 2 0],0.4848365783691406,"{'N001': {'N002': 1.145128101257555, 'N003': 0}}"
Ex 15,48950342.10748213,37000.0,2445.6671053741065,[0 0 1 1 0 0],[1 4 0],0.4801902770996094,"{'N001': {'N002': 1.145128101257555, 'N003': 0}}"
Ex 15,48933036.08069256,36000.0,2444.851804034628,[0 0 1 1 0 0],[1 0 3],0.3249235153198242,"{'N001': {'N002': 0, 'N003': 1.2421577280552163}}"
Ex 15,48935278.23842061,37000.0,2444.913911921031,[0 0 1 1 0 0],[1 0 4],0.3397345542907715,"{'N001': {'N002': 0, 'N003': 1.2421577280552163}}"
Ex 15,98223754.26612957,39000.0,4909.237713306478,[0 0 1 1 0 0],[1 2 3],0.0050356388092041016,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,99599712.72393885,40000.0,4977.985636196942,[0 0 1 1 0 0],[1 2 4],0.00512242317199707,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,99724708.94737606,40000.0,4984.235447368803,[0 0 1 1 0 0],[1 4 3],0.005042076110839844,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,101100667.40518534,41000.0,5052.983370259267,[0 0 1 1 0 0],[1 4 4],0.005114078521728516,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,48995220.990329705,30000.0,2448.2610495164854,[0 0 1 0 1 0],[0 0 0],0.019831180572509766,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,48957803.05921593,36000.0,2446.090152960797,[0 0 1 0 1 0],[1 2 0],0.17990493774414062,"{'N001': {'N002': 1.1911048941139053, 'N003': 0}}"
Ex 15,48959994.16411005,37000.0,2446.1497082055025,[0 0 1 0 1 0],[1 4 0],0.17522764205932617,"{'N001': {'N002': 1.1911048941139053, 'N003': 0}}"
Ex 15,48963182.200608656,36000.0,2446.359110030433,[0 0 1 0 1 0],[1 0 3],0.2197113037109375,"{'N001': {'N002': 0, 'N003': 1.0466400961303313}}"
Ex 15,48965228.840704784,37000.0,2446.4114420352394,[0 0 1 0 1 0],[1 0 4],0.21532678604125977,"{'N001': {'N002': 0, 'N003': 1.0466400961303313}}"
Ex 15,97875757.94921273,39000.0,4891.837897460637,[0 0 1 0 1 0],[1 2 3],0.005040884017944336,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,99251716.40702201,40000.0,4960.585820351101,[0 0 1 0 1 0],[1 2 4],0.004617452621459961,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,99376712.63045922,40000.0,4966.835631522961,[0 0 1 0 1 0],[1 4 3],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,100752671.0882685,41000.0,5035.583554413425,[0 0 1 0 1 0],[1 4 4],0.010148763656616211,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,48971540.74408476,35000.0,2446.827037204238,[0 0 1 0 0 1],[0 0 0],0.010166645050048828,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,48930454.32823333,41000.0,2444.4727164116666,[0 0 1 0 0 1],[1 2 0],0.10477304458618164,"{'N001': {'N002': 1.2108155037506974, 'N003': 0}}"
Ex 15,48932665.143737085,42000.0,2444.5332571868544,[0 0 1 0 0 1],[1 4 0],0.09386873245239258,"{'N001': {'N002': 1.2108155037506974, 'N003': 0}}"
Ex 15,48931796.53319005,41000.0,2444.5398266595025,[0 0 1 0 0 1],[1 0 3],0.136246919631958,"{'N001': {'N002': 0, 'N003': 1.1683469475661343}}"
Ex 15,48933964.88013762,42000.0,2444.598244006881,[0 0 1 0 0 1],[1 0 4],0.12487554550170898,"{'N001': {'N002': 0, 'N003': 1.1683469475661343}}"
Ex 15,96804315.56657678,44000.0,4838.015778328839,[0 0 1 0 0 1],[1 2 3],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,98180274.02438605,45000.0,4906.763701219303,[0 0 1 0 0 1],[1 2 4],0.0050411224365234375,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,98305270.24782327,45000.0,4913.013512391163,[0 0 1 0 0 1],[1 4 3],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,99681228.70563254,46000.0,4981.761435281627,[0 0 1 0 0 1],[1 4 4],0.010165691375732422,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,49003548.82844743,30000.0,2448.6774414223714,[0 0 0 1 1 0],[0 0 0],0.014709711074829102,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,48967203.857387766,36000.0,2446.560192869388,[0 0 0 1 1 0],[1 2 0],0.24497580528259277,"{'N001': {'N002': 1.1711613955838929, 'N003': 0}}"
Ex 15,48969375.01878334,37000.0,2446.618750939167,[0 0 0 1 1 0],[1 4 0],0.23014116287231445,"{'N001': {'N002': 1.1711613955838929, 'N003': 0}}"
Ex 15,48970586.20771331,36000.0,2446.7293103856655,[0 0 0 1 1 0],[1 0 3],0.23014092445373535,"{'N001': {'N002': 0, 'N003': 1.0866904896158476}}"
Ex 15,48972672.89820292,37000.0,2446.783644910146,[0 0 0 1 1 0],[1 0 4],0.254957914352417,"{'N001': {'N002': 0, 'N003': 1.0866904896158476}}"
Ex 15,93800362.81752838,39000.0,4688.068140876419,[0 0 0 1 1 0],[1 2 3],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,95176321.27533768,40000.0,4756.816063766884,[0 0 0 1 1 0],[1 2 4],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,95301317.49877489,40000.0,4763.065874938744,[0 0 0 1 1 0],[1 4 3],0.00985264778137207,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,96677275.95658417,41000.0,4831.813797829209,[0 0 0 1 1 0],[1 4 4],0.009858846664428711,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,48990203.964453764,35000.0,2447.7601982226884,[0 0 0 1 0 1],[0 0 0],0.012292623519897461,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,48971364.86028442,41000.0,2446.518243014221,[0 0 0 1 0 1],[1 2 0],0.45281100273132324,"{'N001': {'N002': 1.0649450602606385, 'N003': 0}}"
Ex 15,48973429.80534468,42000.0,2446.571490267234,[0 0 0 1 0 1],[1 4 0],0.4352703094482422,"{'N001': {'N002': 1.0649450602606385, 'N003': 0}}"
Ex 15,48971362.44648575,41000.0,2446.5181223242876,[0 0 0 1 0 1],[1 0 3],0.47980165481567383,"{'N001': {'N002': 0, 'N003': 1.0684276730627251}}"
Ex 15,48973430.874158815,42000.0,2446.5715437079407,[0 0 0 1 0 1],[1 0 4],0.4851875305175781,"{'N001': {'N002': 0, 'N003': 1.0684276730627251}}"
Ex 15,96853795.80832028,44000.0,4840.489790416014,[0 0 0 1 0 1],[1 2 3],0.005120992660522461,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,98229754.26612957,45000.0,4909.237713306478,[0 0 0 1 0 1],[1 2 4],0.004540920257568359,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,98354750.48956676,45000.0,4915.487524478338,[0 0 0 1 0 1],[1 4 3],0.005066633224487305,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,99730708.94737604,46000.0,4984.235447368802,[0 0 0 1 0 1],[1 4 4],0.0050048828125,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,49004741.98378716,35000.0,2448.4870991893577,[0 0 0 0 1 1],[0 0 0],0.015152692794799805,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,48966845.373495825,41000.0,2446.292268674791,[0 0 0 0 1 1],[1 2 0],0.19475507736206055,"{'N001': {'N002': 1.1909812462381641, 'N003': 0}}"
Ex 15,48969036.35474206,42000.0,2446.351817737103,[0 0 0 0 1 1],[1 4 0],0.19001436233520508,"{'N001': {'N002': 1.1909812462381641, 'N003': 0}}"
Ex 15,48969184.64907184,41000.0,2446.4092324535923,[0 0 0 0 1 1],[1 0 3],0.20536017417907715,"{'N001': {'N002': 0, 'N003': 1.1263705863424947}}"
Ex 15,48971311.019658186,42000.0,2446.4655509829095,[0 0 0 0 1 1],[1 0 4],0.20493626594543457,"{'N001': {'N002': 0, 'N003': 1.1263705863424947}}"
Ex 15,92380924.1179756,44000.0,4616.84620589878,[0 0 0 0 1 1],[1 2 3],0.005047321319580078,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,93756882.57578489,45000.0,4685.594128789245,[0 0 0 0 1 1],[1 2 4],0.0050067901611328125,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,93881878.79922208,45000.0,4691.843939961104,[0 0 0 0 1 1],[1 4 3],0.0045206546783447266,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,95257837.25703138,46000.0,4760.591862851569,[0 0 0 0 1 1],[1 4 4],0.005095720291137695,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,53519146.756964244,50000.0,2673.4573378482123,[1 1 1 0 0 0],[0 0 0],0.015069246292114258,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,53458633.79158118,56000.0,2670.131689579059,[1 1 1 0 0 0],[1 2 0],0.1353015899658203,"{'N001': {'N002': 1.792089179052056, 'N003': 0}}"
Ex 15,53461425.88076024,57000.0,2670.221294038012,[1 1 1 0 0 0],[1 4 0],0.13963937759399414,"{'N001': {'N002': 1.792089179052056, 'N003': 0}}"
Ex 15,53462550.22467091,56000.0,2670.3275112335455,[1 1 1 0 0 0],[1 0 3],0.14490890502929688,"{'N001': {'N002': 0, 'N003': 1.692680773182638}}"
Ex 15,53465242.90544409,57000.0,2670.4121452722047,[1 1 1 0 0 0],[1 0 4],0.15008974075317383,"{'N001': {'N002': 0, 'N003': 1.692680773182638}}"
Ex 15,92461918.95426747,59000.0,4620.145947713374,[1 1 1 0 0 0],[1 2 3],0.005771160125732422,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,93837877.41207676,60000.0,4688.893870603838,[1 1 1 0 0 0],[1 2 4],0.004547595977783203,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,93962873.63551398,60000.0,4695.1436817756985,[1 1 1 0 0 0],[1 4 3],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,95338832.09332325,61000.0,4763.8916046661625,[1 1 1 0 0 0],[1 4 4],0.009773731231689453,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,53526938.16229371,50000.0,2673.8469081146854,[1 1 0 1 0 0],[0 0 0],0.01001119613647461,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,53466448.668467656,56000.0,2670.5224334233826,[1 1 0 1 0 0],[1 2 0],0.19993066787719727,"{'N001': {'N002': 1.7499849918887542, 'N003': 0}}"
Ex 15,53469198.65345955,57000.0,2670.6099326729773,[1 1 0 1 0 0],[1 4 0],0.20000219345092773,"{'N001': {'N002': 1.7499849918887542, 'N003': 0}}"
Ex 15,53465609.74538902,56000.0,2670.4804872694513,[1 1 0 1 0 0],[1 0 3],0.19519805908203125,"{'N001': {'N002': 0, 'N003': 1.7598140771073438}}"
Ex 15,53468369.55946613,57000.0,2670.5684779733065,[1 1 0 1 0 0],[1 0 4],0.2098398208618164,"{'N001': {'N002': 0, 'N003': 1.7598140771073438}}"
Ex 15,88386523.82258314,59000.0,4416.376191129157,[1 1 0 1 0 0],[1 2 3],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89762482.28039241,60000.0,4485.124114019621,[1 1 0 1 0 0],[1 2 4],0.010053634643554688,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89887478.50382963,60000.0,4491.373925191481,[1 1 0 1 0 0],[1 4 3],0.005036354064941406,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,91263436.9616389,61000.0,4560.121848081945,[1 1 0 1 0 0],[1 4 4],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,53551924.08360912,50000.0,2675.096204180456,[1 1 0 0 1 0],[0 0 0],0.019748926162719727,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,53470014.94097996,56000.0,2670.700747048998,[1 1 0 0 1 0],[1 2 0],0.21999263763427734,"{'N001': {'N002': 2.045328051278043, 'N003': 0}}"
Ex 15,53473060.26903124,57000.0,2670.803013451562,[1 1 0 0 1 0],[1 4 0],0.22005844116210938,"{'N001': {'N002': 2.045328051278043, 'N003': 0}}"
Ex 15,53499833.63903756,56000.0,2672.191681951878,[1 1 0 0 1 0],[1 0 3],0.22487568855285645,"{'N001': {'N002': 0, 'N003': 1.57812464089468}}"
Ex 15,53502411.76367845,57000.0,2672.2705881839224,[1 1 0 0 1 0],[1 0 4],0.23508501052856445,"{'N001': {'N002': 0, 'N003': 1.57812464089468}}"
Ex 15,88038527.5056663,59000.0,4398.976375283315,[1 1 0 0 1 0],[1 2 3],0.0050427913665771484,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89414485.9634756,60000.0,4467.72429817378,[1 1 0 0 1 0],[1 2 4],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89539482.18691279,60000.0,4473.97410934564,[1 1 0 0 1 0],[1 4 3],0.0050067901611328125,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,90915440.64472209,61000.0,4542.7220322361045,[1 1 0 0 1 0],[1 4 4],0.005051612854003906,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,53526475.30183418,55000.0,2673.573765091709,[1 1 0 0 0 1],[0 0 0],0.016073226928710938,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,53465554.199785896,61000.0,2670.227709989295,[1 1 0 0 0 1],[1 2 0],0.13393378257751465,"{'N001': {'N002': 1.7872243969830368, 'N003': 0}}"
Ex 15,53468341.424182884,62000.0,2670.317071209144,[1 1 0 0 0 1],[1 4 0],0.14992880821228027,"{'N001': {'N002': 1.7872243969830368, 'N003': 0}}"
Ex 15,53464844.84262972,61000.0,2670.192242131486,[1 1 0 0 0 1],[1 0 3],0.15030598640441895,"{'N001': {'N002': 0, 'N003': 1.7952689774996693}}"
Ex 15,53467640.111607224,62000.0,2670.2820055803613,[1 1 0 0 0 1],[1 0 4],0.13989758491516113,"{'N001': {'N002': 0, 'N003': 1.7952689774996693}}"
Ex 15,88342043.58083963,64000.0,4413.902179041982,[1 1 0 0 0 1],[1 2 3],0.005044460296630859,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89718002.03864892,65000.0,4482.650101932446,[1 1 0 0 0 1],[1 2 4],0.005123138427734375,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89842998.26208612,65000.0,4488.8999131043065,[1 1 0 0 0 1],[1 4 3],0.004540205001831055,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,91218956.71989541,66000.0,4557.6478359947705,[1 1 0 0 0 1],[1 4 4],0.005131244659423828,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,50824705.31341009,50000.0,2538.7352656705043,[1 0 1 1 0 0],[0 0 0],0.009990930557250977,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,50774335.881168924,56000.0,2535.916794058446,[1 0 1 1 0 0],[1 2 0],0.49015116691589355,"{'N001': {'N002': 1.5569586616560613, 'N003': 0}}"
Ex 15,50776892.839830585,57000.0,2535.994641991529,[1 0 1 1 0 0],[1 4 0],0.49998903274536133,"{'N001': {'N002': 1.5569586616560613, 'N003': 0}}"
Ex 15,50794624.33659975,56000.0,2536.9312168299875,[1 0 1 1 0 0],[1 0 3],0.6349754333496094,"{'N001': {'N002': 0, 'N003': 1.497323870673537}}"
Ex 15,50797121.66047042,57000.0,2537.006083023521,[1 0 1 1 0 0],[1 0 4],0.6251499652862549,"{'N001': {'N002': 0, 'N003': 1.497323870673537}}"
Ex 15,88310030.04681097,59000.0,4412.551502340549,[1 0 1 1 0 0],[1 2 3],0.004541158676147461,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89685988.50462025,60000.0,4481.299425231013,[1 0 1 1 0 0],[1 2 4],0.005122184753417969,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89810984.72805746,60000.0,4487.549236402873,[1 0 1 1 0 0],[1 4 3],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,91186943.18586674,61000.0,4556.297159293337,[1 0 1 1 0 0],[1 4 4],0.015248298645019531,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,50890583.164333574,50000.0,2542.0291582166788,[1 0 1 0 1 0],[0 0 0],0.014728069305419922,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,50837967.27751287,56000.0,2539.0983638756434,[1 0 1 0 1 0],[1 2 0],0.5653233528137207,"{'N001': {'N002': 1.527707404869171, 'N003': 0}}"
Ex 15,50840494.98491773,57000.0,2539.1747492458867,[1 0 1 0 1 0],[1 4 0],0.5798664093017578,"{'N001': {'N002': 1.527707404869171, 'N003': 0}}"
Ex 15,50841490.189032145,56000.0,2539.274509451607,[1 0 1 0 1 0],[1 0 3],0.6549861431121826,"{'N001': {'N002': 0, 'N003': 1.4435783399376538}}"
Ex 15,50843933.76737209,57000.0,2539.346688368604,[1 0 1 0 1 0],[1 0 4],0.6250529289245605,"{'N001': {'N002': 0, 'N003': 1.4435783399376538}}"
Ex 15,92461897.77363361,59000.0,4620.144888681681,[1 0 1 0 1 0],[1 2 3],0.005127668380737305,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,93837856.2314429,60000.0,4688.892811572145,[1 0 1 0 1 0],[1 2 4],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,93962852.4548801,60000.0,4695.142622744005,[1 0 1 0 1 0],[1 4 3],0.009953022003173828,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,95338810.91268939,61000.0,4763.890545634469,[1 0 1 0 1 0],[1 4 4],0.005041599273681641,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,50851214.716847554,55000.0,2539.8107358423777,[1 0 1 0 0 1],[0 0 0],0.024814605712890625,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,50803074.80155322,61000.0,2537.103740077661,[1 0 1 0 0 1],[1 2 0],0.39000940322875977,"{'N001': {'N002': 1.4331463149879637, 'N003': 0}}"
Ex 15,50805507.9478682,62000.0,2537.17539739341,[1 0 1 0 0 1],[1 4 0],0.37022876739501953,"{'N001': {'N002': 1.4331463149879637, 'N003': 0}}"
Ex 15,50807573.88264638,61000.0,2537.328694132319,[1 0 1 0 0 1],[1 0 3],0.44481754302978516,"{'N001': {'N002': 0, 'N003': 1.319728786997703}}"
Ex 15,50809893.61143338,62000.0,2537.394680571669,[1 0 1 0 0 1],[1 0 4],0.4052095413208008,"{'N001': {'N002': 0, 'N003': 1.319728786997703}}"
Ex 15,92390425.17849532,64000.0,4616.321258924766,[1 0 1 0 0 1],[1 2 3],0.005036115646362305,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,93766383.6363046,65000.0,4685.06918181523,[1 0 1 0 0 1],[1 2 4],0.0050466060638427734,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,93891379.8597418,65000.0,4691.3189929870905,[1 0 1 0 0 1],[1 4 3],0.0050427913665771484,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,95267338.31755109,66000.0,4760.0669158775545,[1 0 1 0 0 1],[1 4 4],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,50894337.817458645,50000.0,2542.2168908729323,[1 0 0 1 1 0],[0 0 0],0.019876956939697266,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,50848275.246541955,56000.0,2539.613762327098,[1 0 0 1 1 0],[1 2 0],0.7884278297424316,"{'N001': {'N002': 1.3994685495208792, 'N003': 0}}"
Ex 15,50850674.715091474,57000.0,2539.6837357545737,[1 0 0 1 1 0],[1 4 0],0.8065433502197266,"{'N001': {'N002': 1.3994685495208792, 'N003': 0}}"
Ex 15,50847815.4534196,56000.0,2539.59077267098,[1 0 0 1 1 0],[1 0 3],0.8499424457550049,"{'N001': {'N002': 0, 'N003': 1.4056075931423682}}"
Ex 15,50850221.061012745,57000.0,2539.6610530506373,[1 0 0 1 1 0],[1 0 4],0.8199796676635742,"{'N001': {'N002': 0, 'N003': 1.4056075931423682}}"
Ex 15,88386502.64194927,59000.0,4416.375132097463,[1 0 0 1 1 0],[1 2 3],0.010392189025878906,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89762461.09975855,60000.0,4485.123054987927,[1 0 0 1 1 0],[1 2 4],0.004541158676147461,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,89887457.32319576,60000.0,4491.372866159788,[1 0 0 1 1 0],[1 4 3],0.005078315734863281,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,91263415.78100504,61000.0,4560.120789050252,[1 0 0 1 1 0],[1 4 4],0.0059239864349365234,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,50838734.11460338,55000.0,2539.186705730169,[1 0 0 1 0 1],[0 0 0],0.014209985733032227,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,50813797.89471318,61000.0,2537.639894735659,[1 0 0 1 0 1],[1 2 0],0.5581915378570557,"{'N001': {'N002': 1.411519857394711, 'N003': 0}}"
Ex 15,50816209.41457057,62000.0,2537.7104707285284,[1 0 0 1 0 1],[1 4 0],0.5718610286712646,"{'N001': {'N002': 1.411519857394711, 'N003': 0}}"
Ex 15,50820501.7868845,61000.0,2537.975089344225,[1 0 0 1 0 1],[1 0 3],0.6249520778656006,"{'N001': {'N002': 0, 'N003': 1.3652405397941867}}"
Ex 15,50822867.0274243,62000.0,2538.043351371215,[1 0 0 1 0 1],[1 0 4],0.605137825012207,"{'N001': {'N002': 0, 'N003': 1.3652405397941867}}"
Ex 15,92814894.09055045,64000.0,4637.544704527522,[1 0 0 1 0 1],[1 2 3],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,94190852.54835972,65000.0,4706.292627417986,[1 0 0 1 0 1],[1 2 4],0.00962376594543457,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,94315848.77179694,65000.0,4712.542438589847,[1 0 0 1 0 1],[1 4 3],0.0,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,95691807.22960621,66000.0,4781.290361480311,[1 0 0 1 0 1],[1 4 4],0.015941381454467773,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
Ex 15,50910683.53071384,55000.0,2542.784176535692,[1 0 0 0 1 1],[0 0 0],0.019317626953125,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 15,50856297.86807708,61000.0,2539.764893403854,[1 0 0 0 1 1],[1 2 0],0.5946202278137207,"{'N001': {'N002': 1.5308925460802436, 'N003': 0}}"
Ex 15,50858828.76062316,62000.0,2539.841438031158,[1 0 0 0 1 1],[1 4 0],0.5901038646697998,"{'N001': {'N002': 1.5308925460802436, 'N003': 0}}"
Ex 15,50859751.08439672,61000.0,2539.937554219836,[1 0 0 0 1 1],[1 0 3],0.5902817249298096,"{'N001': {'N002': 0, 'N003': 1.4477189613602852}}"
Ex 15,50862198.80335809,62000.0,2540.0099401679045,[1 0 0 0 1 1],[1 0 4],0.6246237754821777,"{'N001': {'N002': 0, 'N003': 1.4477189613602852}}"
Ex 15,92466897.77363361,64000.0,4620.144888681681,[1 0 0 0 1 1],[1 2 3],0.0051310062408447266,"{'N001': {'N002': 1499.954681246489, 'N003': 1374.9584578092815}}"
